4,13,2,4.26474313447882e-05,0.0263710735595502
4,18,2,-4.24913385977708e-06,0.0144721577728598
4,12,3,0.00518305667661676,0.012736236967069
4,21,3,-6.02621482450996e-07,0.0171915243557933
4,6,5,-5.2342699121178e-05,0.0199506615726906
4,11,5,6.98687510149772e-07,-0.00501521531432404
4,5,6,-0.00254870000998127,-0.00159597278284533
4,23,6,-6.8594231258443e-05,0.056219135221968
4,29,6,-0.000183281548116155,0.0425893929157546
4,25,7,-5.97734804296895e-05,0.0242802509418734
4,10,8,1.94263091038058e-07,0.0111186926478333
4,15,8,0.00836965823758969,0.0160760331709897
4,18,8,-2.67900787802527e-06,0.0105686989468022
4,19,9,-7.29868131172376e-06,0.0339129181173829
4,28,9,-1.57814832879196e-06,0.0408433277095579
4,8,10,-4.58847445215252e-06,0.014360700549274
4,14,10,-0.00053077965989177,0.0162028673739581
4,19,10,6.00140951764926e-06,0.0233317578283907
4,5,11,0.00254870000998127,-0.00159597278284533
4,3,12,0.00324393883077889,0.00976727055429178
4,2,13,0.00270341336719651,0.032828221077506
4,15,13,-0.00836965823758969,0.0160760331709897
4,10,14,-2.16433448606351e-06,0.0146845632965099
4,18,14,-3.54047407692028e-07,0.0306141173512791
4,29,14,2.61726988470038e-05,0.0596240837581248
4,8,15,2.64233239295276e-06,0.0174528519686221
4,13,15,2.30929921526097e-05,0.0432747126479062
4,2,18,-0.00270341336719651,0.032828221077506
4,8,18,3.39408508866949e-07,0.00749940692979086
4,14,18,-0.000892737908301939,0.0626499467801854
4,9,19,0.00553881591384874,0.0390767829178064
4,10,19,1.0419486964563e-06,0.016596715308131
4,26,19,-0.00809453968337905,-0.012335738451125
4,3,21,-0.00324393883077889,0.00976727055429178
4,26,21,0.00809453968337905,-0.012335738451125
4,23,22,3.08566047139771e-05,0.040900971361938
4,28,22,2.85585313075659e-06,0.0192460046616425
4,6,23,4.91146259169337e-05,0.0495456826920146
4,22,23,-3.71575897243814e-07,0.0454523377775793
4,27,23,0.00413425296703524,0.0359941052424015
4,7,25,0.00222408402061757,0.0103751133761259
4,29,25,0.000221096814481725,0.0430011930893433
4,19,26,7.2666594566651e-07,0.0180808640507768
4,21,26,2.63757710112848e-07,0.0190345583542542
4,23,27,0.000204154686358959,0.0608236088422679
4,9,28,-0.00553881591384874,0.0390767829178064
4,22,28,-1.09248954298009e-06,0.0250462198486965
4,6,29,-0.000103691696199146,0.0417424266559058
4,14,29,0.0004794130275116,0.0665202586417636
4,25,29,-1.31963211677994e-05,0.0542344460472715
4,7,-1,-0.00222408402061757,0.0103751133761259
4,12,-1,-0.00518305667661676,0.012736236967069
4,13,-1,6.57197213837632e-05,0.0360519987773299
4,18,-1,-3.64162637273524e-06,0.044715767028745
4,21,-1,-4.09726226087065e-08,0.0243488661578201
4,22,-1,-1.46405340181412e-06,0.0419226654401247
4,25,-1,2.94188044391528e-07,0.076723144267815
4,27,-1,-0.00413425296703524,0.0359941052424015
4,28,-1,-9.12513317200418e-07,0.0217356930709158
