4,23,27,0.000204154686358959,0.0608236088422679
4,9,28,-0.00553881591384874,0.0390767829178064
4,22,28,-1.09248954298009e-06,0.0250462198486965
4,6,29,-0.000103691696199146,0.0417424266559058
4,14,29,0.0004794130275116,0.0665202586417636
4,25,29,-1.31963211677994e-05,0.0542344460472715
4,7,-1,-0.00222408402061757,0.0103751133761259
4,12,-1,-0.00518305667661676,0.012736236967069
4,13,-1,6.57197213837632e-05,0.0360519987773299
4,18,-1,-3.64162637273524e-06,0.044715767028745
4,21,-1,-4.09726226087065e-08,0.0243488661578201
4,22,-1,-1.46405340181412e-06,0.0419226654401247
4,25,-1,2.94188044391528e-07,0.076723144267815
4,27,-1,-0.00413425296703524,0.0359941052424015
4,28,-1,-9.12513317200418e-07,0.0217356930709158
